song_id,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
955,64.59960938,45575,1111.585366,0.281948117,0.301750421,0.375031934,0.306153338,0.217304545,0.190031756,5.845372476,44.54713417,-5.823618919,68.33982188,0.014914552,4.345647645,0.935256124,0.194849402,1456.452708,1031.091433,1800.315571,842.319171,21.51975685,8.173018881,0.007394626,0.035815056,2747.703316,2558.66705,1.15386578,1.623571559,-0.005833551,0.109467605,0.053130789,0.024248599
956,184.5703125,130009,963.0296296,0.346912438,0.283657375,0.554188335,0.261097488,0.257471044,0.130544992,11.23704224,52.41115773,4.581247035,37.47552764,0.012752151,2.278160423,1.700457335,0.065456383,1518.452137,374.2142404,1880.449528,374.0676352,21.54912485,6.972815665,0.005487425,0.031824306,3177.645133,1050.059046,2.658319313,2.762436824,-0.006084983,0.038581911,0.066527251,0.018331433
957,73.828125,50647,920.8545455,0.307906935,0.295248175,0.45338588,0.277955035,0.234934214,0.167747573,10.9107129,65.22401404,-0.482389388,47.6827546,0.007011752,1.607221789,1.110609412,0.066523425,1163.775048,246.4069283,1839.623496,246.1342291,24.84172824,7.067521636,0.001622979,0.031715952,2484.42106,687.7751862,1.855285139,1.966213087,0.012656167,0.068247102,0.040160378,0.014543747
958,78.30255682,53679,941.7368421,0.355230705,0.290848663,0.473800828,0.257114294,0.247631431,0.148364443,11.43485461,63.09293858,6.34757732,26.49586531,0.013984764,1.294287325,2.182213783,0.120581508,2042.037053,376.4968052,2307.656959,206.123573,19.8901422,6.950191436,0.015863363,0.034228325,4423.542288,842.8132444,3.102450255,3.221852706,-0.005099676,0.053493833,0.088880017,0.027954692
959,117.4538352,85556,961.3033708,0.395931875,0.275646558,0.409310853,0.264511297,0.232876226,0.170593074,12.98715665,70.68111074,5.507236102,25.42991277,0.012841949,1.680039628,2.6746068,0.05274323,2522.481702,419.6876839,2253.849342,296.4016492,21.88620012,8.39663466,0.01995657,0.036046159,4939.479388,755.6099461,3.420866847,3.490783958,0.004553022,0.080166843,0.121009225,0.030819681
960,151.9990809,103885,944.4090909,0.507616978,0.253932308,0.560015414,0.245325158,0.269366786,0.103802061,18.54564252,92.51063187,8.121059158,18.88277116,0.013415177,1.587655132,4.13734293,0.183303609,3161.15564,439.0807379,2858.821425,234.7744449,18.5695636,6.93940645,0.065482624,0.04544691,6680.335133,936.3206498,4.676738205,4.925663504,0.010603991,0.057906297,0.170582224,0.038075388
961,89.10290948,64798,967.1343284,0.388189856,0.295330578,0.419573104,0.294121915,0.230339252,0.17400334,5.237421923,51.73259124,-2.523084511,48.1853843,0.016500871,2.785441172,1.027500272,0.093960069,1806.887126,631.5576706,1921.639299,673.2363447,21.86865196,7.464565213,0.006530369,0.034681913,3806.440181,1536.668101,1.404917311,1.689182819,-0.017938563,0.101459053,0.075634539,0.047433933
962,92.28515625,46209,796.7068966,0.430311899,0.279430032,0.546833975,0.240414709,0.26909063,0.104515864,1.857165075,9.556291063,-1.761748303,32.17334243,0.01100697,1.475167707,1.221027732,0.020867161,2392.257667,323.0600691,2169.614803,280.3001682,19.49354926,7.113216941,0.026664989,0.035002552,4547.843563,772.5549795,1.581994075,1.67521604,-0.011536743,0.055011477,0.140889391,0.033012821
964,103.359375,71923,946.3552632,0.469254602,0.268361447,0.628386945,0.212414714,0.280799291,0.066970827,6.794023332,28.89400936,-0.513061497,32.014843,0.009834432,1.90896594,2.354070663,0.094833657,2143.092011,233.5733943,1857.304524,241.1333219,20.40099522,7.483212325,0.015359276,0.034025274,3990.89797,452.2517125,3.249387913,3.497202469,0.003485522,0.050521483,0.139847423,0.019876933
967,143.5546875,102751,960.2897196,0.271505168,0.306506001,0.440506586,0.281228835,0.251410007,0.141867339,0.403756037,2.895678161,-18.18888369,86.13899227,0.005978227,1.631492526,0.207561404,0.000873623,1004.500084,288.4401689,1183.600844,218.2367435,21.69805303,6.517526215,0.001826618,0.032155924,1986.867876,601.6107564,0.341194918,0.385450954,0.008985953,0.092647931,0.046830222,0.024167636
968,112.3471467,80270,955.5952381,0.440045954,0.29827265,0.445788853,0.298406786,0.230598759,0.17365928,4.499550497,55.3531588,-0.218631604,39.71886179,0.004224599,2.646610458,1.205669761,0.014736086,2480.101662,788.4895558,2638.0304,416.7997632,20.35593875,6.364383213,0.027283307,0.034778159,5374.95944,1786.360991,1.333680026,1.752139288,0.011060864,0.066361958,0.109047298,0.070049124
970,161.4990234,115956,958.3140496,0.395168987,0.287595267,0.564983213,0.245584765,0.26803927,0.107183408,4.420628609,16.3506477,-0.687812666,34.94354177,0.010232529,2.929852832,1.734449387,0.0258143,2304.706813,521.5431095,2166.240938,412.4768869,20.37831847,7.325109232,0.024835989,0.040618498,4584.04841,1104.942609,2.22698288,2.518608599,0.008087261,0.061891932,0.126001467,0.038510628
973,151.9990809,100982,943.7570093,0.358430267,0.294071783,0.51777517,0.25869658,0.264255427,0.116199839,20.49212832,93.87059531,2.572512186,27.47254714,0.01089144,2.163853516,2.673867702,0.029850477,2107.799475,608.3309449,2473.460403,438.7421038,20.05544985,7.030001931,0.015645241,0.03385907,4816.670239,1481.231335,3.651677356,3.846579084,-0.014300666,0.06696802,0.074960605,0.03120288
974,103.359375,70637,929.4342105,0.349961455,0.287503797,0.457632772,0.268995109,0.257020406,0.131429998,7.111429326,28.72732429,0.852151307,44.61638829,0.004466244,1.749266282,1.472639799,0.058795612,1303.708455,247.0127294,1624.371018,217.8449502,21.22116784,7.012530397,0.002304063,0.001994041,2369.090552,585.4975273,2.245055247,2.534014186,0.00483435,0.07174716,0.067485701,0.022112059
976,129.1992188,88306,919.8541667,0.402429394,0.270901662,0.611294061,0.212061237,0.275660913,0.085699443,39.99589387,154.4993786,8.403846752,31.9010714,0.013879685,1.847289983,3.980073452,0.010910315,1695.109112,314.8889204,1906.673585,260.6351589,21.08166047,6.94491385,0.007237636,0.028711282,3462.52464,565.5585563,6.012873433,6.130397406,-0.004900347,0.052237364,0.084501334,0.029111123
977,89.10290948,56433,895.7619048,0.475626658,0.248584534,0.596034506,0.218358151,0.274374216,0.089733621,15.65305927,60.43064231,7.072468124,28.95917903,0.011909055,1.337663519,3.734634161,0.005841139,2322.327849,188.9202296,1981.728919,132.7040946,20.46341993,10.36569571,0.017269593,0.030899273,4462.198881,361.3887106,5.068280793,5.101789276,0.015545358,0.041989023,0.137368534,0.020132534
978,123.046875,86053,945.6373626,0.524353663,0.268340505,0.602115605,0.238634377,0.273885983,0.091212946,21.89445509,178.8764317,8.570158242,19.08982033,0.00237827,1.79355682,3.495787621,0.078432687,2951.557817,665.1588078,2882.151506,269.5064462,17.77208534,7.000227112,0.056184899,0.048765071,6528.332463,1104.422299,3.868849404,4.208097714,0.005652267,0.039375488,0.135520562,0.07022423
979,99.38401442,72860,958.6842105,0.300594434,0.3023275,0.474221556,0.27815623,0.250340747,0.143745761,5.668877187,46.72030959,-3.516186603,63.14656369,0.011572706,2.651018087,0.82316041,0.033148188,1089.387723,666.6936424,1716.434951,592.2512873,23.05918249,6.022976532,0.003125421,0.032908529,2042.303948,1582.041325,1.178149695,1.517332385,0.005488224,0.083479015,0.035859113,0.024799868
980,89.10290948,61696,934.7878788,0.450917632,0.307512199,0.47674282,0.289493693,0.255915267,0.133569118,21.00381211,165.2623519,6.476506597,31.77417227,0.014790374,3.475508155,2.315838814,0.028548619,2237.5064,770.4805115,2309.849404,380.2596668,19.31475231,8.140220387,0.016779587,0.040316228,4741.55028,1341.668581,2.927967309,3.325189478,-0.006795371,0.072591752,0.08009977,0.064198433
981,67.99958882,47498,949.96,0.534300979,0.278748744,0.543903729,0.255964522,0.274312424,0.08992234,19.0296109,126.497909,8.484713673,25.86453839,0.013366335,3.311587768,3.118690014,0.091431215,3219.614263,1226.359164,2982.569714,579.0458099,17.30831734,7.508112832,0.055252984,0.061791949,6767.189047,2094.557286,3.027249629,3.472863387,0.001138713,0.048526416,0.113380617,0.061193515
983,117.4538352,84844,953.3033708,0.371908637,0.296173656,0.469268455,0.28035982,0.25129275,0.142074936,9.098906319,63.47498303,4.796569159,25.97209223,0.009589182,3.048589719,2.099765539,0.003921054,2796.050675,560.292162,2792.336353,290.7309659,20.44243097,7.607202766,0.032535765,0.045960769,6220.915758,1168.167839,2.293292093,2.781249283,-0.025375469,0.067826916,0.115975727,0.044426458
985,117.4538352,80044,930.744186,0.257834022,0.290922981,0.460184531,0.272473064,0.245509873,0.151849384,6.291474525,31.98928644,-8.534295285,49.77145352,0.008939097,2.292681516,0.947160542,0.094869182,1462.794673,612.4926574,2212.114329,475.0549829,23.06815165,4.800804448,0.002871044,0.023573492,2758.735027,1482.134515,1.449675774,1.57150497,0.000646074,0.09661232,0.047795464,0.028186995
986,89.10290948,60024,923.4461538,0.428229851,0.303430848,0.515650614,0.267253177,0.254893494,0.13550882,6.847580531,45.44232262,5.742175249,26.83242432,0.010972917,1.430618868,1.497152567,0.03939471,2796.421545,449.6286621,2837.243853,193.7023805,19.22732292,6.893176452,0.020669451,0.033954479,6182.798644,557.0445019,1.845710856,1.993271357,-0.004029541,0.061167294,0.103978234,0.040113633
987,151.9990809,108555,952.2368421,0.597684261,0.242105343,0.609004188,0.232818829,0.276919605,0.081540578,8.668878738,52.97086803,6.910267635,33.45330668,0.014707553,1.79816655,2.268353224,0.189776585,2146.141875,252.5021174,1850.478353,175.7199142,19.52413088,8.798895769,0.009135379,0.032252252,3963.546031,402.2782153,3.207856402,3.390115727,0.001772283,0.04469955,0.125039244,0.044831736
988,95.703125,67657,952.915493,0.309533832,0.300043955,0.537398892,0.255575829,0.25821665,0.129063918,3.489370754,38.95447241,-2.556248526,59.67537808,0.008449023,2.09078041,0.867800593,0.181594744,1269.917091,474.6452023,1682.232266,382.9313969,21.38254494,8.021289154,0.003822303,0.03269526,2358.734423,1191.177368,1.208150326,1.709836008,0.02128822,0.052513448,0.062614461,0.031001523
989,161.4990234,110267,942.4529915,0.555989667,0.274894634,0.535065881,0.272064148,0.267669303,0.108104012,14.7223232,99.39483504,6.39485405,26.29302765,0.006611023,3.339981105,3.419238567,0.055697478,2993.015788,894.7705075,2876.074515,456.0780079,17.3675215,7.00073679,0.072773844,0.069267407,6535.610042,1743.762007,3.394663699,4.115036444,0.002095291,0.042271999,0.126426606,0.073732675
990,143.5546875,98896,941.8666667,0.30331974,0.284522742,0.567308725,0.22295985,0.270875927,0.099797624,21.40937278,84.31270466,6.452573099,25.60504569,0.004784293,2.06029467,3.003968954,0.043189205,2345.928853,592.0613115,2720.608899,427.6848351,21.42232078,6.69659602,0.013994995,0.013051392,5349.316784,1675.9501,3.919923897,4.07045989,-0.001728328,0.054389081,0.09947552,0.033429154
991,99.38401442,69280,949.0410959,0.333593647,0.311498019,0.394649235,0.288003336,0.229764761,0.174761231,1.584462872,17.87556123,-4.896561792,79.02563477,0.016963576,2.93042328,0.39880681,0.089248382,945.4545825,631.1676623,1497.032432,566.4154085,24.27507313,6.770213215,0.002351279,0.032834232,1811.107681,1566.614727,0.566549287,0.824324826,0.012363291,0.103203594,0.034255408,0.03097355
993,117.4538352,79485,1006.139241,0.399398912,0.291001914,0.50271476,0.252338558,0.258036926,0.129422866,19.55722114,140.1873077,3.707988099,45.0826389,0.015524824,1.761979666,1.520480752,0.073549874,1283.173149,397.6570873,1947.843062,425.9628239,20.10435648,7.156235137,0.002933467,0.032084379,3154.691955,1259.621702,2.428687214,2.645642907,0.019581764,0.055583154,0.033589975,0.01444344
994,107.6660156,77231,953.4691358,0.518596658,0.284699211,0.583907388,0.245715915,0.273676473,0.091839651,21.09791757,152.5778318,6.677560931,27.15110322,0.010839299,2.581892244,2.742488384,0.180593878,2365.763314,786.3053159,2758.55768,481.7003409,18.38342366,6.166158489,0.031728309,0.048954573,5560.763885,2089.725067,3.412204704,3.846625468,0.004465501,0.051575127,0.090939301,0.048508124
995,123.046875,80513,925.4367816,0.386677179,0.285235932,0.487678202,0.262622926,0.253428503,0.138229256,1.331868144,5.218299857,-1.163615406,32.60410834,0.011683987,1.831385208,0.95729506,0.005457749,2482.368647,504.3011174,2469.62103,334.6147194,20.14808718,6.748688525,0.031303965,0.038748756,5281.284457,1192.549457,1.213719911,1.280275883,0.003988657,0.07953428,0.133945363,0.040676849
996,103.359375,74839,959.474359,0.444135622,0.276683633,0.519322325,0.266809533,0.263210478,0.118547786,7.724627551,41.66196148,0.890551358,40.52438303,0.014528851,3.810627728,2.056497812,0.07454472,2114.924075,640.9992943,1983.491183,572.9574604,21.04806431,9.01007464,0.014442867,0.035749275,4152.197303,1375.714274,2.631622643,3.203930969,0.013391747,0.068690767,0.117584213,0.061889735
997,112.3471467,78225,942.4698795,0.48277524,0.276716226,0.614831347,0.225918246,0.277168796,0.080689476,10.64372925,73.92810167,3.47774626,33.97454248,0.009484829,2.130852121,2.129463196,0.021368882,2096.82152,452.4738744,2021.650417,209.9423661,20.27413398,8.062754051,0.008788599,0.026714409,4378.03523,566.3772706,2.76891697,3.102749223,0.000903345,0.050155961,0.110749785,0.05510312
999,117.4538352,81163,954.8588235,0.419707246,0.276012526,0.45752728,0.271948137,0.246859033,0.149646087,5.130582672,29.65628736,3.234169118,35.05731202,0.012323434,1.708048194,1.281878591,0.054085374,1767.302637,317.7348436,2192.832325,243.502824,21.51326404,6.934368949,0.008126732,0.032374665,3575.222092,810.5618655,1.897226609,2.079395099,0.002193648,0.073143837,0.077963162,0.022045526
1000,135.9991776,91567,934.3571429,0.413349379,0.280052031,0.584067166,0.234682667,0.274022746,0.090801254,14.71301672,75.78574221,6.995178831,29.66504004,0.013330207,2.54553775,2.629408836,0.054772612,2099.839969,694.0598998,2328.929862,457.338684,20.27138773,7.249583501,0.019255262,0.038816042,4595.32533,1557.817078,3.372186842,3.692989751,0.000902061,0.047834041,0.091643171,0.043648998
1001,117.4538352,78852,938.7142857,0.352295613,0.290514189,0.484068134,0.257476859,0.250819712,0.142908382,1.160751799,6.517536887,-3.402884833,49.47796464,-0.003394046,2.544464921,0.684023321,0.036043543,1808.601475,665.6776869,1991.756429,497.639473,21.57774682,6.216063824,0.010021102,0.017621122,3538.517492,1505.412757,0.952573128,1.078516672,-0.017504802,0.075265182,0.094283632,0.038026041
1002,143.5546875,100829,942.3271028,0.336478347,0.320200494,0.385262041,0.298816375,0.229080138,0.175657689,2.084201725,23.41066962,-4.544656829,84.5474338,0.002001074,4.085165473,0.604634583,0.119536534,1098.879013,932.372438,1608.07542,595.5327696,22.74365558,7.324794649,0.004380101,0.020146545,2012.632274,1940.220767,0.598932766,1.195017544,0.002349394,0.091244487,0.040978588,0.057834425
1003,89.10290948,61291,942.9384615,0.264282791,0.317427685,0.38556766,0.306775614,0.231723396,0.172155746,1.760197731,24.86077856,-10.38573321,73.97629136,0.001110885,5.398693501,0.602712631,0.033569675,1887.312339,1087.121751,1987.968113,509.5873042,21.35411073,7.078485311,0.019523809,0.045648079,3518.117615,2106.820853,0.541635004,0.975939858,-0.005490889,0.089473818,0.069829006,0.052374958
1004,112.3471467,78290,954.7560976,0.334122684,0.289017838,0.490194708,0.259727102,0.252535304,0.139854402,1.883875932,8.462031299,-3.780853422,45.76599482,-0.00639277,1.893166336,0.826256573,0.033688191,1741.100516,338.5392995,1860.039616,253.1459822,21.10951879,7.038821638,0.005879383,0.006762239,3629.422498,687.3868869,1.222583973,1.28232879,0.019872242,0.075265509,0.07834193,0.022474162
1005,117.4538352,76929,926.8554217,0.385290837,0.288894012,0.546529829,0.250519234,0.268903615,0.104996091,1.602040893,9.636026412,-1.151980798,46.44567237,0.002820745,1.704527163,0.712452531,0.130089775,1775.427948,442.4245782,2099.957747,263.7354101,20.04692093,8.138666241,0.008637355,0.008066464,3789.765973,999.9070284,1.060099453,1.21951653,0.023840408,0.053524026,0.07584711,0.031280545
1006,172.265625,124404,964.372093,0.262727855,0.322985004,0.440732922,0.294772811,0.251475311,0.141751547,1.621246331,40.63176027,-11.13290984,62.84639358,-0.002854664,3.229330281,0.488301456,0.049454946,2136.975068,688.5854528,2335.926949,390.1277705,22.08323503,8.204302924,0.013621462,0.024499206,4443.112022,1479.522938,0.545500704,0.824631319,-0.009085821,0.083336154,0.08347367,0.051020701
1007,135.9991776,95269,962.3131313,0.31871574,0.334687892,0.494859527,0.289801037,0.267802322,0.107774068,1.922171566,25.57930809,-8.517964356,60.74637235,-0.000175162,5.09387514,0.677187443,0.111370727,2265.099649,771.9056481,2454.1072,378.7965443,20.5081265,8.075724974,0.019488461,0.030563479,4807.115376,1588.193716,0.711153394,1.177714248,0.003361412,0.071058853,0.083798435,0.057313734
1008,143.5546875,103715,978.4433962,0.324916102,0.300786323,0.514550812,0.263813347,0.267176922,0.109315259,1.418614449,11.77726695,-7.534582008,60.88316762,0.008434628,2.737025467,0.616161287,0.211885631,1753.320282,695.9483804,1970.41202,480.5782771,21.64087725,7.504129057,0.007751496,0.017644316,3518.556502,1524.651519,0.820896686,1.224573367,0.014858989,0.068647435,0.083990926,0.04461533
1009,135.9991776,95445,964.0909091,0.271966163,0.305274723,0.436074755,0.277641669,0.252726156,0.139509223,0.813126981,6.262896594,-8.183543855,76.45715846,-0.004913726,2.987166599,0.416019022,0.0091304,1194.562024,323.8485979,1163.684154,186.8266586,22.18875216,6.535167923,0.000461146,0.001964451,2245.353089,627.7964076,0.591630203,0.747274563,0.005610692,0.08158763,0.065198144,0.026381716
1010,123.046875,88846,987.1777778,0.419983193,0.29796193,0.562335582,0.258733631,0.273511603,0.092329499,1.817556064,31.57001488,-10.82413374,62.41590584,0.007766294,2.758171006,0.613019049,0.276099265,2296.082256,767.9135506,2245.500841,578.2063493,20.01605394,7.323286593,0.023364011,0.035740945,4594.449996,1742.787912,0.670917168,1.229975443,0.002257492,0.056593905,0.117161801,0.062607865
1011,172.265625,120433,963.464,0.278686023,0.320509547,0.409413739,0.294419761,0.239938526,0.16050806,0.738336432,11.46142045,-13.80413315,89.39428722,-0.000298856,3.621907062,0.260083973,0.033638075,992.2092587,397.2368698,1444.666133,380.4065954,20.64286423,6.993209603,0.001442403,0.005609464,1778.883688,1068.355599,0.327887428,0.536375215,0.020084102,0.091100423,0.032594159,0.016070295
1012,117.4538352,83015,976.6470588,0.342051236,0.31059204,0.536652836,0.260811829,0.264897719,0.114728078,1.650411844,13.06659441,-2.979026695,79.6334027,0.000658012,3.836628539,0.522242308,0.00803383,848.774945,351.3254745,1130.374707,257.3343143,20.95359415,6.153329974,0.000297853,0.001012149,1688.762011,855.5317291,0.784257328,0.977913905,0.004787626,0.05730154,0.036644525,0.023028363
1013,143.5546875,92861,977.4842105,0.320483541,0.29823668,0.449195519,0.270611506,0.241178659,0.158638544,1.321782676,7.109102144,-7.056550884,81.70337399,0.000432414,2.015845669,0.532331944,0.083351605,861.5316345,396.0735414,935.355259,233.9917687,23.29163951,6.212267859,0.00022332,0.000891279,1592.568148,806.042738,0.769319157,0.937287796,0.033243836,0.076632893,0.054195691,0.038315988
1014,103.359375,72458,953.3947368,0.300145796,0.302899245,0.434729247,0.280985986,0.244120789,0.154072625,2.231009912,12.93769444,-1.485744993,58.65073051,0.005292839,2.468084921,0.66908139,0.051619936,1529.403636,741.0601291,2005.038128,649.9283642,23.68828702,8.040462248,0.0033195,0.008179612,3418.451551,2039.174343,0.952936855,1.037434366,0.000345876,0.079408312,0.060761537,0.034612885
1015,92.28515625,63217,943.5373134,0.446164289,0.27761377,0.57226412,0.232381703,0.273981393,0.090925956,0.594917673,1.997571703,-2.993025111,38.29219486,-0.004109002,2.29853078,0.777067661,0.043239344,2409.7908,519.9601469,2257.388528,361.679852,18.38062712,6.790392712,0.042183772,0.041942012,4691.282744,1239.194102,0.973346183,1.007593239,0.011321099,0.055031484,0.141223132,0.042584068
1016,92.28515625,60875,936.5384615,0.193538245,0.305620769,0.336767852,0.307852497,0.202015332,0.206211394,1.321141447,47.67180948,-16.85399387,88.7264515,-0.005396202,1.759110037,0.207537726,0.00939675,1359.283902,633.9852913,2094.12614,537.6067321,20.69179792,6.801027365,0.004179888,0.011012889,2616.795288,2046.622185,0.2040656,0.443231552,-0.011341237,0.112129809,0.038920148,0.025824471
1017,99.38401442,70188,948.4864865,0.297322053,0.308971923,0.456634605,0.281454545,0.253754451,0.137629982,1.113245199,15.1366159,-11.55322056,76.76178546,0.00175043,3.882478134,0.36193493,0.020996099,1285.163802,552.9441016,1804.258787,492.7201088,21.41337614,6.206348432,0.003474029,0.006948149,2432.996399,1337.106404,0.460660498,0.689364918,-0.003966909,0.076178688,0.048022133,0.030762256
1018,112.3471467,70575,916.5584416,0.258661662,0.305458857,0.455448349,0.273595319,0.243063209,0.155735705,1.155443224,18.49284854,-6.93505153,65.8980609,-0.000708408,2.064516264,0.358470798,0.008046227,1486.123522,388.1381381,2077.081357,301.9915834,20.40922278,6.205769681,0.005244576,0.008924861,2942.509985,1057.511286,0.486183587,0.657008842,0.010606004,0.071020981,0.053178565,0.024215232
1019,135.9991776,97864,998.6122449,0.264160259,0.297348451,0.413126759,0.280547421,0.236995881,0.164821982,1.458063891,13.39265497,-9.215467215,80.32492939,-0.002467203,2.791580108,0.386558205,0.029314917,1044.322167,545.5655098,1647.253426,467.408716,23.34863582,6.512201113,0.00223331,0.00796592,1768.611528,1323.67122,0.528275316,0.738866676,-0.012232841,0.093399901,0.041280426,0.033238851
1020,172.265625,117632,941.056,0.268807227,0.314378254,0.401626299,0.297525291,0.227185737,0.178101022,1.485362744,11.79260937,-7.303492716,64.2586591,-0.000272374,3.156237081,0.530128956,0.02710337,1785.900069,637.4526652,2338.752231,462.307043,22.70001733,7.063773206,0.005314864,0.015381561,4183.935811,1667.43683,0.64692339,0.908409562,0.007010366,0.083980424,0.059095889,0.037791254
1021,143.5546875,98073,934.0285714,0.31420852,0.287944134,0.43875034,0.262270053,0.237012633,0.164797892,2.178814164,15.46703288,-2.037500577,45.09777751,0.000245936,1.625494288,0.702691197,0.003595053,1647.819439,304.8008799,2218.911134,267.5411343,21.12220972,5.770602029,0.004945281,0.004658567,3563.93956,880.3017514,1.046713055,1.119748518,-0.015025015,0.076632133,0.059735592,0.015435757
1022,172.265625,125130,993.0952381,0.296106882,0.306737939,0.446694974,0.291771793,0.233387025,0.169893584,1.140075016,11.76610951,-5.630612789,75.02608783,-0.000946924,2.938940792,0.420459867,0.003547403,1196.549178,644.7358084,1638.813795,502.6840756,23.02968951,7.600168492,0.002063061,0.007609069,2336.519205,1539.890656,0.563452123,0.798962601,0.010944887,0.070939734,0.047183892,0.033732184
1023,60.09265988,40819,949.2790698,0.235592939,0.290607401,0.392079468,0.277613672,0.222603571,0.183796038,1.20681233,9.403562076,-13.17904545,80.97508301,-2.09E-05,1.67358673,0.37155807,0.03306476,792.8982396,161.190901,912.0384959,199.1473947,23.51829115,5.039880551,0.000109585,0.000254577,1328.958631,431.297337,0.610001926,0.753180942,0.001290992,0.079418179,0.045509677,0.015856848
1024,103.359375,72672,943.7922078,0.321255214,0.300938416,0.465132468,0.266674803,0.249897381,0.144515163,1.407893797,8.626254175,-4.617644193,71.17730366,-0.000310147,1.809815413,0.525859892,0.002199055,1131.025959,272.3735871,1167.036149,157.1885408,28.80500131,9.880443702,2.01E-06,2.22E-05,2433.357508,553.1479848,0.844922458,0.919264833,0.023268874,0.0733563,0.067500474,0.026718038
1025,135.9991776,100091,962.4134615,0.399540444,0.289805675,0.570211931,0.241179091,0.273438966,0.092544397,1.312098325,9.296091135,-3.965942803,36.77169658,0.00106673,1.88282231,0.88417691,0.010144395,2279.987382,355.0658631,2229.199199,237.8434702,20.25963446,7.895189079,0.02049203,0.015508275,4407.918827,789.6766717,1.171712484,1.271577054,-0.000598484,0.059849381,0.122063265,0.034343455
1026,143.5546875,97168,952.627451,0.314534773,0.337694781,0.299925125,0.318467835,0.189564544,0.217712235,1.778245992,14.46568685,-4.510282787,86.59650975,-0.001049262,3.059652207,0.335215032,0.004887711,981.6191287,580.9948034,1880.082859,491.4605259,22.14928156,6.653477134,0.000653561,0.003855961,1631.673467,1612.807583,0.489182379,0.61962884,-0.017122426,0.128958484,0.021337488,0.021242172
1027,107.6660156,74478,954.8461538,0.426657323,0.276413267,0.46938882,0.248303825,0.256171393,0.133077236,1.240788565,5.141113243,-2.412472161,40.73148481,0.002273602,1.999622494,0.776568413,0.021702096,1999.962797,408.2425574,2227.244688,326.0368302,19.93414587,6.656603805,0.016071834,0.015297771,4196.685734,1065.266674,1.086264543,1.131057587,0.020042739,0.061885386,0.087624313,0.028668678
1028,103.359375,62802,884.5352113,0.342290914,0.271547448,0.559957693,0.22498888,0.269507109,0.103437185,1.404111278,4.691893824,-2.749200305,38.16098691,-0.000540325,1.704248382,0.874697566,0.046286069,2019.269033,431.3747025,2137.661134,347.6943201,21.01531192,7.048357073,0.014777894,0.019709449,4015.11461,1091.528829,1.229847266,1.287719915,0.019464868,0.048341817,0.105701049,0.022844563
1029,143.5546875,102930,961.9626168,0.366923572,0.306977051,0.521797794,0.267838045,0.266040094,0.112053566,1.46669483,10.04333552,-1.881949192,50.6213768,-0.001363607,3.263559529,0.7609272,0.044641897,2083.146538,895.3799267,2210.481187,379.9460532,19.7971859,7.415843076,0.017938673,0.033610191,4318.029124,1605.313531,0.901357352,1.070637387,0.002810838,0.062466506,0.086885103,0.072281425
1030,135.9991776,97181,952.754902,0.353392754,0.318220056,0.556446157,0.255422301,0.271346455,0.098511091,1.765199996,13.26953331,-1.913293216,56.47650106,-0.000455462,3.05449414,0.629938602,0.044189274,1685.619119,614.8238656,2179.909122,401.667011,20.01598404,7.86224338,0.006988161,0.013716577,3639.55577,1480.90545,0.853286578,1.086127457,0.006000995,0.049807118,0.060571314,0.037173498
1031,95.703125,58667,888.8939394,0.413258213,0.279374805,0.529416457,0.255214095,0.260845253,0.123665223,2.021619452,8.735818239,-1.301989978,49.77148825,-0.005200768,2.638391429,0.870922208,0.02497823,1620.578907,513.5450076,2139.778486,473.9477919,20.48024397,6.710544563,0.00948875,0.012451588,3469.906796,1602.120894,1.217298879,1.366718763,-0.003720965,0.063517497,0.066829276,0.023747746
1032,143.5546875,100175,963.2211538,0.275761505,0.29576302,0.441002433,0.273070749,0.240606735,0.159504647,1.009829395,5.770421143,-10.841361,69.83759007,-0.00116306,3.059232519,0.466378987,0.005547487,1288.195336,632.0493634,1525.393737,518.1546649,24.0180273,6.581175329,0.001883242,0.006488265,2338.469193,1539.86472,0.689207907,0.841426047,0.026494647,0.081408856,0.064676102,0.027972295
1033,129.1992188,93191,960.7319588,0.430403898,0.276870129,0.487549864,0.249871365,0.254771272,0.135738471,2.409372946,10.01006858,2.105301389,39.38329712,-0.0002673,1.503848378,1.036982536,0.021252861,1722.541649,280.9479212,1966.839605,304.2321751,18.94676777,6.212441539,0.009160738,0.007978622,3454.767998,747.6436412,1.549334434,1.586382848,0.018751236,0.062962136,0.079241143,0.018082217
1034,143.5546875,76834,863.3033708,0.264349722,0.303743499,0.356319991,0.288325268,0.206966755,0.201241387,1.431168666,9.925977286,-7.074177563,77.34774047,-0.002710788,1.622881579,0.452929825,0.077149242,1106.440301,383.387162,1602.164712,352.3243444,23.2902733,6.17534476,0.0006373,0.000917556,2034.554364,1018.604074,0.630893477,0.833187641,0.005181582,0.110842157,0.054659281,0.041781534
