song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
d977,89.10290948,56433,895.7619048,0.475626658,0.248584534,0.596034506,0.21835815100000008,0.274374216,0.089733621,15.65305927,60.43064231,7.072468123999999,28.95917903,0.011909055,1.3376635190000001,3.7346341610000002,0.005841139,2322.327849,188.9202296,1981.7289190000001,132.7040946,20.46341993,10.36569571,0.017269593,0.030899272999999998,4462.198881,361.3887106,5.0682807930000005,5.101789276,0.015545358,0.041989023,0.13736853400000001,0.020132534
d978,123.046875,86053,945.6373626,0.524353663,0.268340505,0.602115605,0.23863437699999998,0.273885983,0.091212946,21.89445509,178.87643169999996,8.570158242,19.08982033,0.00237827,1.79355682,3.4957876210000003,0.078432687,2951.5578170000013,665.1588078,2882.1515059999997,269.50644619999997,17.77208534,7.000227112,0.056184899,0.04876507099999999,6528.3324630000025,1104.422299,3.8688494039999997,4.208097714,0.005652267,0.039375488,0.13552056199999998,0.07022423
d979,99.38401442,72860,958.6842105000001,0.30059443399999997,0.3023275,0.474221556,0.27815623,0.250340747,0.143745761,5.6688771870000005,46.72030959,-3.516186603,63.14656369,0.011572706,2.6510180869999997,0.82316041,0.033148187999999995,1089.387723,666.6936423999998,1716.4349510000006,592.2512873,23.05918249,6.022976532,0.0031254209999999998,0.032908529,2042.303948,1582.041325,1.178149695,1.517332385,0.005488224,0.083479015,0.035859113,0.024799868
d980,89.10290948,61696,934.7878787999999,0.450917632,0.307512199,0.47674282,0.289493693,0.255915267,0.13356911800000001,21.00381211,165.2623519,6.476506597,31.77417227,0.014790373999999997,3.475508155,2.315838814,0.028548619,2237.5064,770.4805115,2309.849404,380.2596668,19.31475231,8.140220387000001,0.016779587,0.040316227999999996,4741.5502799999995,1341.6685810000001,2.9279673089999996,3.325189478,-0.006795371,0.072591752,0.08009977,0.064198433
d981,67.99958882,47498,949.96,0.534300979,0.278748744,0.543903729,0.25596452199999997,0.274312424,0.08992234,19.029610899999998,126.497909,8.484713673,25.86453839,0.013366335,3.3115877680000003,3.118690014,0.091431215,3219.614263,1226.359164,2982.569714,579.0458099,17.30831734,7.508112832,0.055252984000000005,0.06179194900000001,6767.189047,2094.5572859999997,3.027249629,3.472863387,0.001138713,0.048526415999999996,0.11338061699999999,0.061193515
d983,117.4538352,84844,953.3033707999999,0.37190863700000004,0.296173656,0.469268455,0.28035982,0.25129275,0.14207493599999999,9.098906319,63.47498303,4.796569159,25.97209223,0.009589182,3.0485897189999998,2.099765539,0.003921054,2796.050675,560.292162,2792.336353,290.7309659,20.44243097,7.607202766,0.032535765,0.045960769000000005,6220.915758,1168.167839,2.2932920930000003,2.781249283,-0.025375468999999998,0.067826916,0.11597572699999999,0.044426457999999995
d985,117.4538352,80044,930.7441859999999,0.257834022,0.290922981,0.460184531,0.272473064,0.24550987300000002,0.151849384,6.291474525,31.98928644,-8.534295285,49.77145352,0.008939097,2.292681516,0.947160542,0.094869182,1462.794673,612.4926574,2212.114329,475.05498289999997,23.06815165,4.800804448,0.002871044,0.023573492,2758.735027,1482.134515,1.4496757740000001,1.57150497,0.0006460740000000001,0.09661232,0.047795464,0.028186995
d986,89.10290948,60024,923.4461537999999,0.428229851,0.30343084800000003,0.515650614,0.267253177,0.254893494,0.13550882,6.847580531,45.44232262,5.742175249,26.83242432,0.010972916999999999,1.430618868,1.4971525669999999,0.03939471,2796.421545,449.62866210000004,2837.243853,193.7023805,19.22732292,6.8931764520000005,0.020669451000000002,0.033954478999999996,6182.7986439999995,557.0445018999999,1.845710856,1.9932713569999998,-0.004029541,0.061167294000000004,0.103978234,0.040113632999999996
d987,151.99908090000002,108555,952.2368421,0.597684261,0.242105343,0.609004188,0.23281882899999998,0.276919605,0.081540578,8.668878738,52.97086803,6.910267635,33.45330668,0.014707553,1.79816655,2.268353224,0.189776585,2146.141875,252.5021174,1850.4783530000002,175.7199142,19.52413088,8.798895769,0.009135379,0.032252252,3963.5460310000003,402.2782153,3.207856402,3.390115727,0.001772283,0.04469955,0.125039244,0.044831736
d988,95.703125,67657,952.915493,0.309533832,0.300043955,0.537398892,0.255575829,0.25821665,0.129063918,3.489370754,38.95447241,-2.556248526,59.67537808,0.008449023,2.09078041,0.867800593,0.18159474399999997,1269.917091,474.6452023,1682.232266,382.9313969,21.38254494,8.021289154,0.003822303,0.03269526,2358.734423,1191.177368,1.208150326,1.7098360080000001,0.02128822,0.052513448,0.062614461,0.031001523
d989,161.49902340000003,110267,942.4529914999999,0.5559896670000001,0.27489463399999997,0.535065881,0.272064148,0.267669303,0.108104012,14.722323199999998,99.39483504,6.39485405,26.29302765,0.006611023000000001,3.339981105,3.419238567,0.055697477999999995,2993.0157879999997,894.7705074999999,2876.074515,456.0780079,17.3675215,7.00073679,0.072773844,0.069267407,6535.610042,1743.762007,3.3946636989999996,4.115036443999999,0.002095291,0.042271999000000005,0.126426606,0.073732675
d990,143.5546875,98896,941.8666667000001,0.30331974,0.284522742,0.567308725,0.22295985,0.270875927,0.099797624,21.40937278,84.31270466,6.452573098999999,25.60504569,0.004784293,2.06029467,3.003968954,0.043189205,2345.928853000001,592.0613115,2720.608899,427.6848351,21.42232078,6.69659602,0.013994995,0.013051392,5349.3167840000015,1675.9501,3.919923897,4.07045989,-0.001728328,0.054389081,0.09947552,0.033429153999999996
d991,99.38401442,69280,949.0410958999997,0.333593647,0.31149801899999996,0.394649235,0.288003336,0.229764761,0.17476123100000002,1.5844628719999998,17.87556123,-4.896561792,79.02563477,0.016963576,2.93042328,0.39880681,0.08924838199999999,945.4545824999999,631.1676623,1497.032432,566.4154085,24.27507313,6.770213215,0.002351279,0.032834232000000005,1811.107681,1566.614727,0.5665492870000001,0.8243248259999999,0.012363291,0.10320359400000001,0.034255408,0.03097355
d993,117.4538352,79485,1006.139241,0.3993989120000001,0.291001914,0.50271476,0.252338558,0.258036926,0.129422866,19.55722114,140.1873077,3.7079880989999996,45.0826389,0.015524824,1.761979666,1.5204807519999999,0.073549874,1283.173149,397.6570873,1947.8430620000001,425.9628239,20.10435648,7.156235137,0.002933467,0.032084378999999996,3154.6919550000002,1259.621702,2.428687214,2.645642907,0.019581763999999998,0.055583154,0.033589975,0.01444344
d994,107.6660156,77231,953.4691357999999,0.518596658,0.284699211,0.583907388,0.245715915,0.27367647300000003,0.091839651,21.09791757,152.5778318,6.677560931,27.15110322,0.010839298999999998,2.581892244,2.7424883839999996,0.180593878,2365.7633140000007,786.3053159,2758.55768,481.7003409,18.38342366,6.166158489,0.031728308999999996,0.048954573,5560.763885,2089.7250670000008,3.4122047039999996,3.846625468,0.004465501,0.051575127000000005,0.090939301,0.04850812400000002
d995,123.046875,80513,925.4367816,0.386677179,0.28523593199999997,0.487678202,0.26262292600000003,0.253428503,0.138229256,1.331868144,5.218299857,-1.163615406,32.60410834,0.011683987,1.8313852080000002,0.95729506,0.0054577490000000005,2482.368647,504.30111739999995,2469.6210300000002,334.61471939999996,20.14808718,6.748688525,0.031303965,0.038748756,5281.284457,1192.549457,1.2137199109999999,1.280275883,0.0039886570000000005,0.07953428,0.133945363,0.040676849
d996,103.359375,74839,959.4743589999999,0.444135622,0.276683633,0.519322325,0.266809533,0.263210478,0.118547786,7.724627551,41.66196148,0.890551358,40.52438303,0.014528851,3.810627728,2.056497812,0.07454472,2114.924075,640.9992943,1983.4911829999999,572.9574604,21.04806431,9.01007464,0.014442867,0.035749275,4152.197303,1375.714274,2.631622643,3.203930969,0.013391746999999999,0.068690767,0.117584213,0.061889735
d997,112.3471467,78225,942.4698795,0.48277524,0.276716226,0.6148313470000001,0.22591824600000002,0.277168796,0.080689476,10.64372925,73.92810167,3.47774626,33.97454248,0.009484829,2.1308521209999998,2.129463196,0.021368882000000002,2096.82152,452.4738744,2021.6504170000005,209.9423661,20.27413398,8.062754051,0.008788599,0.026714408999999998,4378.0352299999995,566.3772706,2.76891697,3.102749223,0.000903345,0.050155961,0.110749785,0.05510312
d999,117.4538352,81163,954.8588235,0.41970724600000003,0.27601252600000004,0.45752728,0.271948137,0.246859033,0.14964608699999998,5.130582672,29.65628736,3.234169118,35.05731202,0.012323434,1.708048194,1.281878591,0.054085374000000006,1767.302637,317.7348436000001,2192.832325,243.50282400000003,21.51326404,6.934368949,0.008126732,0.032374665,3575.222092,810.5618655000003,1.897226609,2.079395099,0.002193648,0.073143837,0.077963162,0.022045526
d1000,135.9991776,91567,934.3571429,0.41334937899999996,0.28005203100000003,0.584067166,0.23468266699999998,0.27402274600000004,0.090801254,14.71301672,75.78574221,6.9951788310000005,29.66504004,0.013330207,2.54553775,2.629408836,0.054772612000000005,2099.839969,694.0598997999997,2328.929862,457.338684,20.27138773,7.249583501,0.019255262,0.038816042,4595.32533,1557.817078,3.372186842,3.6929897510000003,0.000902061,0.047834040999999994,0.091643171,0.043648998
d1001,117.4538352,78852,938.7142857000001,0.35229561299999995,0.290514189,0.484068134,0.257476859,0.250819712,0.142908382,1.160751799,6.517536887,-3.4028848330000003,49.47796464,-0.003394046,2.544464921,0.684023321,0.036043543,1808.601475,665.6776869,1991.7564289999998,497.63947300000007,21.57774682,6.216063824,0.010021101999999999,0.017621122,3538.5174920000004,1505.412757,0.9525731279999999,1.0785166720000001,-0.017504802,0.075265182,0.09428363199999999,0.038026041000000003
d1002,143.5546875,100829,942.3271027999999,0.336478347,0.320200494,0.385262041,0.298816375,0.22908013800000002,0.17565768899999998,2.084201725,23.41066962,-4.544656829,84.5474338,0.002001074,4.085165473,0.604634583,0.119536534,1098.879013,932.3724380000001,1608.07542,595.5327696,22.74365558,7.3247946489999975,0.004380101,0.020146545,2012.6322739999998,1940.2207670000007,0.598932766,1.1950175440000002,0.002349394,0.091244487,0.040978587999999996,0.057834425
d1003,89.10290948,61291,942.9384615,0.264282791,0.317427685,0.38556766,0.306775614,0.23172339600000005,0.17215574600000005,1.7601977309999999,24.86077856,-10.38573321,73.97629136,0.001110885,5.398693501,0.602712631,0.033569675,1887.312339,1087.121751,1987.968113,509.58730419999995,21.35411073,7.0784853110000014,0.019523809,0.045648079,3518.1176149999997,2106.820853,0.541635004,0.9759398579999999,-0.0054908890000000005,0.08947381800000001,0.069829006,0.052374958
d1004,112.3471467,78290,954.7560976,0.334122684,0.289017838,0.490194708,0.259727102,0.25253530399999996,0.139854402,1.8838759319999998,8.462031299,-3.780853422,45.76599482,-0.00639277,1.893166336,0.826256573,0.033688191,1741.100516,338.5392995,1860.039616,253.14598219999996,21.10951879,7.038821638,0.005879383,0.006762239000000001,3629.4224979999995,687.3868869,1.2225839729999999,1.28232879,0.019872242,0.07526550900000001,0.07834193,0.022474162000000002
d1005,117.4538352,76929,926.8554217,0.3852908370000001,0.288894012,0.546529829,0.250519234,0.268903615,0.104996091,1.602040893,9.636026412,-1.1519807979999999,46.44567237,0.002820745,1.704527163,0.712452531,0.130089775,1775.427948,442.4245782,2099.957747,263.73541009999997,20.04692093,8.138666241000001,0.008637355,0.008066464,3789.7659729999996,999.9070284,1.060099453,1.21951653,0.023840407999999997,0.053524025999999995,0.07584711,0.031280545
d1006,172.265625,124404,964.372093,0.262727855,0.32298500399999996,0.440732922,0.294772811,0.25147531100000003,0.141751547,1.621246331,40.63176027,-11.13290984,62.84639358,-0.0028546640000000002,3.229330281,0.488301456,0.049454946,2136.975068,688.5854528,2335.9269489999997,390.1277705,22.08323503,8.204302924,0.013621461999999999,0.024499206000000003,4443.112022,1479.522938,0.545500704,0.8246313190000001,-0.009085821,0.08333615400000001,0.08347367,0.051020700999999995
d1007,135.9991776,95269,962.3131312999999,0.31871574,0.334687892,0.494859527,0.289801037,0.267802322,0.107774068,1.9221715659999998,25.57930809,-8.517964356,60.74637235,-0.000175162,5.09387514,0.677187443,0.11137072699999999,2265.0996489999998,771.9056481,2454.1072,378.7965443,20.508126500000003,8.075724974,0.019488461000000002,0.030563478999999998,4807.115376,1588.193716,0.7111533940000001,1.177714248,0.0033614120000000003,0.07105885299999999,0.083798435,0.05731373400000001
d1008,143.5546875,103715,978.4433962000003,0.324916102,0.300786323,0.5145508120000001,0.263813347,0.267176922,0.109315259,1.418614449,11.77726695,-7.534582007999999,60.88316762,0.008434628000000001,2.737025467,0.6161612870000001,0.21188563100000002,1753.3202820000001,695.9483803999997,1970.41202,480.57827710000004,21.64087725,7.504129057,0.007751496,0.017644316,3518.5565020000013,1524.651519,0.820896686,1.224573367,0.014858989,0.068647435,0.083990926,0.04461533
d1009,135.9991776,95445,964.0909091,0.271966163,0.305274723,0.436074755,0.277641669,0.25272615600000004,0.13950922300000002,0.8131269809999999,6.262896594,-8.183543855,76.45715846,-0.004913725999999999,2.9871665989999996,0.416019022,0.0091304,1194.562024,323.84859789999996,1163.6841539999998,186.8266586,22.18875216,6.5351679229999995,0.000461146,0.001964451,2245.353089,627.7964076000002,0.591630203,0.747274563,0.005610692,0.08158763,0.065198144,0.026381716
d1010,123.046875,88846,987.1777778,0.419983193,0.29796193,0.562335582,0.258733631,0.273511603,0.09232949900000001,1.8175560640000001,31.57001488,-10.82413374,62.41590584,0.007766294,2.7581710060000004,0.613019049,0.276099265,2296.0822559999997,767.9135506,2245.500841,578.2063492999997,20.01605394,7.323286593,0.023364011,0.035740945,4594.449996,1742.787912,0.670917168,1.229975443,0.0022574920000000003,0.056593905,0.117161801,0.062607865
d1011,172.265625,120433,963.4639999999999,0.278686023,0.320509547,0.409413739,0.294419761,0.239938526,0.16050806,0.738336432,11.46142045,-13.80413315,89.39428722,-0.00029885599999999996,3.621907062,0.260083973,0.033638075,992.2092587000001,397.2368698,1444.666133,380.4065954,20.64286423,6.9932096029999995,0.0014424029999999999,0.005609464000000001,1778.883688,1068.355599,0.327887428,0.536375215,0.020084102,0.09110042300000001,0.032594159,0.016070295
d1012,117.4538352,83015,976.6470588,0.34205123600000004,0.31059204,0.536652836,0.260811829,0.264897719,0.11472807800000001,1.650411844,13.06659441,-2.979026695,79.6334027,0.0006580119999999999,3.836628539,0.5222423079999999,0.00803383,848.7749449999999,351.3254745,1130.374707,257.3343143,20.95359415,6.153329974,0.000297853,0.001012149,1688.762011,855.5317291000001,0.7842573279999999,0.977913905,0.004787626,0.05730154,0.036644525,0.023028363
d1013,143.5546875,92861,977.4842105,0.32048354100000004,0.29823668,0.449195519,0.270611506,0.241178659,0.158638544,1.321782676,7.1091021439999995,-7.056550884,81.70337399,0.000432414,2.015845669,0.532331944,0.083351605,861.5316345000001,396.0735414,935.3552589999999,233.9917687,23.29163951,6.212267859,0.00022332,0.0008912789999999998,1592.568148,806.042738,0.769319157,0.9372877959999999,0.033243836,0.076632893,0.054195691,0.038315987999999995
d1014,103.359375,72458,953.3947367999999,0.300145796,0.302899245,0.43472924700000004,0.280985986,0.24412078899999998,0.154072625,2.2310099119999998,12.93769444,-1.4857449930000002,58.65073051,0.005292839000000001,2.468084921,0.66908139,0.051619936,1529.403636,741.0601291,2005.0381280000001,649.9283642000001,23.68828702,8.040462247999999,0.0033195,0.008179612,3418.4515509999997,2039.174343,0.952936855,1.0374343659999998,0.000345876,0.07940831200000001,0.060761537000000004,0.034612885
d1015,92.28515625,63217,943.5373134,0.446164289,0.27761377,0.57226412,0.232381703,0.273981393,0.090925956,0.594917673,1.9975717030000002,-2.993025111,38.29219486,-0.0041090020000000005,2.29853078,0.7770676609999999,0.043239344000000006,2409.7908,519.9601468999998,2257.388528,361.679852,18.38062712,6.790392712,0.042183772,0.041942012,4691.282744,1239.194102,0.973346183,1.007593239,0.011321099,0.055031484000000006,0.141223132,0.042584067999999996
d1016,92.28515625,60875,936.5384615,0.193538245,0.30562076899999996,0.33676785200000003,0.307852497,0.202015332,0.206211394,1.321141447,47.67180948,-16.85399387,88.7264515,-0.005396201999999999,1.759110037,0.207537726,0.00939675,1359.283902,633.9852913,2094.12614,537.6067321,20.69179792,6.801027365,0.004179888,0.011012889,2616.795288,2046.6221850000002,0.20406559999999999,0.44323155200000003,-0.011341236999999999,0.112129809,0.038920147999999995,0.025824471
d1017,99.38401442,70188,948.4864865000001,0.29732205300000003,0.308971923,0.456634605,0.281454545,0.253754451,0.13762998199999998,1.113245199,15.1366159,-11.55322056,76.76178546,0.00175043,3.882478134,0.36193493,0.020996099,1285.163802,552.9441016,1804.2587870000002,492.72010880000005,21.41337614,6.206348432,0.0034740290000000004,0.006948149,2432.9963989999997,1337.1064039999999,0.460660498,0.689364918,-0.003966909,0.076178688,0.048022133,0.030762256
d1018,112.3471467,70575,916.5584416000003,0.258661662,0.305458857,0.455448349,0.273595319,0.24306320899999997,0.155735705,1.155443224,18.49284854,-6.93505153,65.89806089999999,-0.000708408,2.064516264,0.358470798,0.008046227,1486.123522,388.1381381,2077.081357,301.99158339999997,20.40922278,6.2057696810000005,0.005244576,0.008924861,2942.509985,1057.511286,0.48618358700000003,0.657008842,0.010606003999999999,0.071020981,0.053178565,0.024215232000000003
d1019,135.9991776,97864,998.6122449,0.264160259,0.297348451,0.413126759,0.280547421,0.23699588100000002,0.164821982,1.458063891,13.39265497,-9.215467215,80.32492939,-0.002467203,2.7915801080000002,0.386558205,0.029314917000000006,1044.322167,545.5655098,1647.253426,467.408716,23.34863582,6.512201113,0.00223331,0.00796592,1768.6115280000001,1323.67122,0.528275316,0.7388666759999999,-0.012232841000000001,0.093399901,0.041280426,0.033238851
d1020,172.265625,117632,941.056,0.268807227,0.31437825399999997,0.40162629899999996,0.297525291,0.227185737,0.178101022,1.4853627440000001,11.79260937,-7.303492716,64.2586591,-0.00027237400000000003,3.1562370810000004,0.530128956,0.02710337,1785.900069,637.4526652000002,2338.752231,462.30704299999996,22.70001733,7.0637732060000005,0.005314864,0.015381561,4183.935811,1667.43683,0.64692339,0.908409562,0.007010366,0.083980424,0.05909588900000001,0.037791253999999996
d1021,143.5546875,98073,934.0285713999999,0.31420852,0.28794413399999996,0.43875034,0.262270053,0.237012633,0.164797892,2.1788141640000003,15.46703288,-2.037500577,45.09777751,0.000245936,1.625494288,0.702691197,0.003595053,1647.819439,304.8008799,2218.911134,267.5411343,21.12220972,5.770602029,0.004945281,0.004658567,3563.939560000001,880.3017514000003,1.046713055,1.119748518,-0.015025015,0.076632133,0.059735592000000004,0.015435757
d1022,172.265625,125130,993.0952381000001,0.296106882,0.30673793899999996,0.44669497399999997,0.291771793,0.233387025,0.169893584,1.140075016,11.76610951,-5.630612789,75.02608783,-0.0009469239999999999,2.938940792,0.42045986700000004,0.0035474029999999998,1196.549178,644.7358084,1638.813795,502.6840756,23.02968951,7.600168492000001,0.002063061,0.007609069,2336.519205,1539.890656,0.5634521229999999,0.7989626009999999,0.010944887,0.070939734,0.047183892000000005,0.033732184
d1023,60.09265988,40819,949.2790697999999,0.23559293899999997,0.290607401,0.392079468,0.277613672,0.22260357100000008,0.183796038,1.20681233,9.403562076,-13.17904545,80.97508301,-2.09e-05,1.67358673,0.37155807,0.03306476,792.8982396,161.190901,912.0384958999999,199.1473947,23.51829115,5.039880551,0.000109585,0.000254577,1328.958631,431.297337,0.610001926,0.7531809420000001,0.001290992,0.079418179,0.045509677000000005,0.015856848
d1024,103.359375,72672,943.7922078,0.321255214,0.30093841600000004,0.46513246799999997,0.266674803,0.249897381,0.144515163,1.4078937969999998,8.626254175,-4.617644193,71.17730366,-0.000310147,1.8098154130000002,0.525859892,0.002199055,1131.025959,272.3735871,1167.036149,157.1885408,28.80500131,9.880443702,2.01e-06,2.22e-05,2433.3575079999996,553.1479847999999,0.844922458,0.919264833,0.023268874,0.0733563,0.067500474,0.026718038
d1025,135.9991776,100091,962.4134615,0.399540444,0.289805675,0.570211931,0.241179091,0.273438966,0.09254439699999999,1.312098325,9.296091135,-3.965942803,36.77169658,0.00106673,1.88282231,0.88417691,0.010144395,2279.9873820000007,355.0658631,2229.1991989999997,237.8434702,20.25963446,7.895189079,0.02049203,0.015508275,4407.918827,789.6766717,1.1717124840000002,1.271577054,-0.000598484,0.059849380999999986,0.122063265,0.034343455
d1026,143.5546875,97168,952.627451,0.314534773,0.337694781,0.299925125,0.318467835,0.18956454399999997,0.217712235,1.7782459919999998,14.46568685,-4.5102827869999995,86.59650975,-0.001049262,3.059652207,0.33521503199999997,0.0048877109999999994,981.6191287,580.9948034,1880.082859,491.46052589999994,22.14928156,6.653477134,0.000653561,0.0038559609999999998,1631.673467,1612.807583,0.489182379,0.61962884,-0.017122426,0.128958484,0.021337487999999998,0.021242172
d1027,107.6660156,74478,954.8461537999999,0.426657323,0.276413267,0.46938882,0.248303825,0.256171393,0.133077236,1.240788565,5.141113243,-2.4124721609999997,40.73148481,0.002273602,1.999622494,0.776568413,0.021702096,1999.962797,408.24255739999995,2227.2446879999998,326.03683019999994,19.93414587,6.656603805,0.016071834,0.015297771000000003,4196.6857340000015,1065.266674,1.086264543,1.131057587,0.020042739,0.061885385999999994,0.08762431300000001,0.028668678
d1028,103.359375,62802,884.5352113,0.342290914,0.271547448,0.559957693,0.22498888,0.26950710899999997,0.103437185,1.404111278,4.691893824,-2.749200305,38.16098691,-0.000540325,1.7042483819999998,0.8746975659999999,0.046286069000000006,2019.2690329999998,431.3747025,2137.661134,347.6943201,21.01531192,7.048357072999999,0.014777894,0.019709449,4015.11461,1091.5288289999999,1.229847266,1.287719915,0.019464868,0.048341817,0.105701049,0.022844563
d1029,143.5546875,102930,961.9626168,0.36692357200000003,0.306977051,0.521797794,0.267838045,0.266040094,0.112053566,1.46669483,10.04333552,-1.8819491919999998,50.6213768,-0.0013636070000000002,3.2635595289999997,0.7609272,0.044641897,2083.146538,895.3799267,2210.481187000001,379.94605319999994,19.7971859,7.415843076,0.017938673000000002,0.033610191,4318.0291240000015,1605.313531,0.901357352,1.070637387,0.002810838,0.062466506,0.086885103,0.072281425
d1030,135.9991776,97181,952.7549019999999,0.353392754,0.31822005600000003,0.556446157,0.255422301,0.271346455,0.098511091,1.765199996,13.26953331,-1.913293216,56.47650106,-0.00045546199999999996,3.05449414,0.6299386020000001,0.044189274,1685.6191190000006,614.8238656000002,2179.909122,401.667011,20.01598404,7.86224338,0.006988161,0.013716576999999999,3639.5557700000004,1480.90545,0.853286578,1.0861274570000001,0.006000995,0.049807118,0.060571314,0.037173498
d1031,95.703125,58667,888.8939393999997,0.413258213,0.279374805,0.5294164570000001,0.255214095,0.260845253,0.123665223,2.021619452,8.735818239,-1.301989978,49.77148825,-0.005200768,2.638391429,0.870922208,0.02497823,1620.578907,513.5450076000002,2139.778486,473.94779189999997,20.48024397,6.710544562999999,0.00948875,0.012451588000000001,3469.906796,1602.120894,1.2172988790000001,1.3667187630000002,-0.003720965,0.063517497,0.06682927599999999,0.023747746
d1032,143.5546875,100175,963.2211537999999,0.275761505,0.29576302,0.44100243299999997,0.273070749,0.240606735,0.159504647,1.009829395,5.770421142999999,-10.841361000000001,69.83759007,-0.00116306,3.0592325189999996,0.466378987,0.005547486999999999,1288.195336,632.0493634,1525.3937369999999,518.1546649000002,24.0180273,6.581175329,0.001883242,0.006488265,2338.469193,1539.86472,0.689207907,0.841426047,0.026494647000000003,0.081408856,0.064676102,0.027972295
d1033,129.1992188,93191,960.7319587999999,0.43040389799999995,0.27687012899999996,0.487549864,0.249871365,0.254771272,0.135738471,2.409372946,10.01006858,2.105301389,39.38329712,-0.0002673,1.503848378,1.036982536,0.021252861,1722.5416489999998,280.9479212,1966.8396050000001,304.2321751,18.94676777,6.212441538999999,0.009160738,0.007978622,3454.767998,747.6436412,1.5493344340000001,1.5863828480000002,0.018751236,0.062962136,0.079241143,0.018082217
d1034,143.5546875,76834,863.3033707999997,0.264349722,0.303743499,0.356319991,0.288325268,0.206966755,0.201241387,1.431168666,9.925977286,-7.074177562999999,77.34774047,-0.002710788,1.622881579,0.452929825,0.077149242,1106.440301,383.387162,1602.164712,352.3243444,23.2902733,6.17534476,0.0006372999999999999,0.000917556,2034.554364,1018.604074,0.630893477,0.833187641,0.0051815820000000005,0.110842157,0.054659281,0.041781534
d1035,151.99908090000002,98638,921.8504673,0.32977809199999997,0.292871365,0.519710115,0.253832336,0.257484324,0.130518797,1.65175363,9.840096455,-4.378483256,50.74821181,-0.0016102520000000002,1.962622081,0.741559863,0.057229653,1598.4591619999999,394.4696583,1694.281957,379.24660710000006,21.99256344,6.4360365239999995,0.00503033,0.010057311,3045.081587,915.542742,1.0902736000000002,1.1746349870000001,0.023780511,0.058283470999999996,0.094042515,0.035713257000000005
d1036,69.83741554,48746,955.8039216,0.320703545,0.296128718,0.469295232,0.265461199,0.247710021,0.148233191,0.9425002490000001,6.2584866560000005,-8.033452692000001,58.72524133,-0.000358242,2.678647148,0.518131852,0.086864576,1717.197116,741.3462312999999,1962.011474,559.0520338,21.82151702,6.2794885910000025,0.007719912,0.014038712,3595.86159,1693.636725,0.7257493979999999,0.896268926,0.016846703,0.07529142700000001,0.075128797,0.040957912
d1037,112.3471467,78272,966.3209877,0.44651623100000004,0.28441808399999996,0.59157488,0.23820000100000002,0.275707337,0.085549971,2.068764586,11.23626697,2.114687192,45.38376383,0.001303033,3.898556653,0.946419775,0.020896753,2178.932413,844.2240205,2537.397669,465.0563763,19.26779586,5.9778877679999995,0.019305121,0.027918171000000002,4796.432108,1836.111936,1.150925072,1.373877316,-0.001420836,0.049693532,0.081196536,0.055076407
d1038,103.359375,71881,958.4133332999999,0.424985479,0.27908641100000003,0.464477727,0.274562091,0.251358105,0.141959277,3.209705226,18.07051906,2.92885856,48.73614173,0.007152554,3.8961506360000002,1.077205658,0.038335472,1898.729529,1141.414139,2275.513875,550.3985652000001,19.6746915,6.303860881,0.016178116,0.031350084,3827.2435240000004,2200.30908,1.293096003,1.543359441,-0.0064055019999999996,0.075030703,0.07167228,0.074679298
d1039,99.38401442,67242,933.9166667000003,0.356260508,0.301447682,0.519771022,0.26653682300000003,0.262181655,0.12080609699999999,1.46513079,7.855313242,0.321143076,60.34411754,0.0017087279999999999,3.762322331,0.5928999779999999,0.022213569,1601.364219,676.8592878,2152.391976000001,495.75156569999996,21.75213014,6.552460008,0.005640541999999999,0.009656076999999999,3408.773832,1644.320434,0.805122894,0.984745622,-0.00588441,0.070521165,0.064395176,0.04142019
d1040,129.1992188,90324,950.7789474,0.419351339,0.28973087,0.5703652779999999,0.24561163600000002,0.273695576,0.091782705,1.2841278870000001,8.390393239,-0.37376945899999997,46.77339056,0.003413335,3.541481705,0.789046288,0.0054662719999999995,2106.606029,603.790594,2432.4098670000008,387.5990711,19.04699869,7.286572905,0.017767901000000003,0.018348482,4733.838042,1522.981201,0.976449497,1.198179713,0.005294804,0.053581378,0.086444174,0.038117835
d1041,135.9991776,91785,927.1212121,0.38612244100000004,0.308911023,0.47854646,0.28477879,0.254663757,0.135940077,2.098052001,14.206835199999999,0.754960657,45.91267019,-0.00304233,3.338304047,0.7776176929999999,0.008727864,2468.924755,793.863079,2762.904795,350.63054839999984,19.78421814,7.0148532779999995,0.021914074,0.033662542999999996,5807.681548,1435.059579,0.941471115,1.1513541729999999,0.002283027,0.072618012,0.08975027599999999,0.06585196900000001
